solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
1635721458409799680,Gaia DR2 4062354379894876928,4062354379894876928,1159382179,2015.5,269.9833562802393,0.13932060446948022,-29.187400296381686,0.12376152288191228,0.1443356640393651,0.1181750574913541,1.2213717,-2.6508247290151377,0.264552382435374,-7.911494830232673,0.21300043956098894,0.54921275,0.12719467,-0.49760872,-0.61942345,-0.121722244,-0.58405524,-0.5729314,-0.23400483,7.697903E-4,0.52434325,149,0,147,2,5.3602967,251.86435,0.5150073671385089,5.223776368682602,31,false,1.7604059,1.339342078336394,0.027818558187655648,0.20960903,17,10,0.2982525,0,17,false,148,3550.03234108921,7.087355876433236,500.89658,16.812784,12,1418.617269750019,21.788230899144946,65.10934,17.471725,14,5027.274448304935,30.43607039780515,165.17488,15.508589,1.8157276,0,1.9631367,0.65894127,1.3041954,,,0,,,,NOT_AVAILABLE,1.373737785293652,-2.821354688710252,269.9854096209002,-5.748120305222921,102001,4399.0225,3996.0,4549.513,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354139376598400,4062354139376598400,579691089,2015.5,269.9869025573412,38.958443804595156,-29.21326164936329,30.398351569319452,,,,,,,,0.99798393,,,,,,,,,,34,0,34,0,3.0064273,57.39331,1.797484205218003,2.038725306889067,3,false,0.1032576,,,0.59060204,5,3,3817.5562,0,5,false,34,338.27472108539257,11.024997444679508,30.682522,19.365192,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3527806925838914,-2.8368550956460714,269.9885236435194,-5.773981337184834,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581991724416,4062354581991724416,289845544,2015.5,270.0025209819912,0.2774645070874644,-29.152999306916826,0.24499697510191598,-0.5065678919862612,0.23221550546629388,-2.1814559,-5.715190652011837,0.5834223539672979,-4.873715857791571,0.47277214654442407,0.47914,0.045075133,-0.5489864,-0.4170794,-0.09785998,-0.3973606,-0.6001813,-0.07554432,-0.06850306,0.29723218,116,0,116,0,4.4542894,190.51599,0.6887523874953253,2.142633059880301,31,false,0.46715227,1.3365185693940471,0.06734675343847502,0.14720316,13,9,0.594032,0,13,false,114,823.3384998491474,3.5348621802313307,232.91954,18.39942,4,564.2153371198588,73.11778381941144,7.716527,18.472776,5,1818.6320013106347,83.33843293347213,21.822248,16.612558,2.8941283,0,1.860218,0.07335663,1.7868614,,,0,,,,NOT_AVAILABLE,1.4119572503808322,-2.8188510288493087,270.0022261332603,-5.713718493183311,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354753705177600,4062354753705177600,1146203210,2015.5,270.11668215312943,0.19358259351277168,-29.19655136708165,0.17528152780542566,-0.01940347033578017,0.2034973801286569,-0.095349975,-4.969075878641639,0.3805087023468584,-4.708573438559358,0.30882886965343276,0.29283157,-0.2141981,-0.22726098,-0.3388606,-0.3341279,-0.27768955,-0.3843671,-0.08253081,0.1315287,0.11262295,132,0,132,0,6.6245794,263.4517,0.841671662373317,5.886153436846515,31,false,0.6224298,1.2777211176559684,0.04165829654688729,0.08864913,15,11,0.35455802,0,15,false,131,1488.197234322285,5.380021555060893,276.61548,17.756714,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4234548870202086,-2.927020726784332,270.1023877480109,-5.757312009728087,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354341175418752,4062354341175418752,1360292626,2015.5,269.96667069193495,1.7847239980392873,-29.195736476147257,1.4977467599100223,,,,,,,,-0.51723397,,,,,,,,,,52,0,50,2,9.508043,207.04309,4.926042279845575,17.889887895681415,3,false,0.032069948,,,-0.25173783,6,5,2.8982503,0,6,false,53,439.16990278800216,9.052229828853122,48.515106,19.081785,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3592621298875738,-2.812832134644232,269.97077094462145,-5.756459022897653,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354169362864896,4062354169362864896,680146313,2015.5,270.00905914564635,0.08673253194623545,-29.194466250423954,0.07608584405363693,-0.003395340411912201,0.07343907378528507,-0.04623343,-7.5810840621292535,0.17094643863757247,-5.651429891951141,0.1327077024496076,0.52052486,0.13147074,-0.50825024,-0.5727181,-0.10436732,-0.55573124,-0.5590588,-0.19498518,-0.012628891,0.45365235,143,0,141,2,4.5249286,224.17769,0.2539999408945602,2.3816099231190333,31,false,5.016564,1.380487034501042,0.017782035110200052,0.17912605,16,10,0.19125563,0,16,false,142,7032.572256266127,7.432130430834173,946.2391,16.07058,10,2411.9494901032776,47.077205415506725,51.233913,16.895468,10,9298.049485182688,61.368718813152576,151.51122,14.84094,1.6651089,0,2.0545273,0.8248882,1.229639,,,0,,,,NOT_AVAILABLE,1.3787196953794674,-2.8443472721023606,270.00796192643725,-5.755185667891948,112001,4054.343,3622.225,4414.013,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354792212502272,4062354792212502272,1243778402,2015.5,270.1132478955886,0.269213002641305,-29.18475413114032,0.2494011031799934,-0.7860884891548404,0.2958897552167522,-2.656694,-1.9824850745863125,0.5261526596553561,-10.067074230549867,0.42709428833378715,0.28556046,-0.16645311,-0.21265341,-0.33831233,-0.40674478,-0.25559366,-0.38709876,-0.092028685,0.1608698,0.1308425,140,0,137,3,20.063177,797.7646,1.6100284985495008,34.484260255281015,31,false,0.30455416,1.3929422584982647,0.05515594739838094,0.10682999,16,11,0.48956427,0,16,false,138,2082.1390119029647,5.807970082092179,358.49686,17.392092,10,861.6745588813366,13.979927809832299,61.636555,18.01303,11,3110.9686570221033,34.343689325719026,90.58341,16.02968,1.9079626,0,1.9833488,0.62093735,1.3624115,,,0,,,,NOT_AVAILABLE,1.4322378938787759,-2.918581365806074,270.09938398046575,-5.74551237222326,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354895291905280,4062354895291905280,1384686424,2015.5,270.0723825935406,0.3639577380975667,-29.192033822674766,0.3297106893020699,0.9144990440863799,0.4127238559649193,2.215765,-3.6720630217625136,1.3661025633255257,-3.407693873498749,1.3010803078644786,0.02472785,0.06022007,-0.27526632,-0.1314619,-0.0039125406,-0.09721216,-0.3026206,0.49642852,-0.56419265,-0.6057248,61,0,61,0,-0.054533996,54.765385,0.0,0.0,31,false,0.38108832,1.5931011423202144,0.1375627946199753,-0.093147166,7,6,1.494336,0,7,false,60,580.5867918806974,4.13202574994358,140.509,18.778698,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,1.4082336367547181,-2.891175799632812,270.06352262892796,-5.752768953350057,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581989234176,4062354581989234176,692343212,2015.5,270.002082752732,1.6593886623672274,-29.145448960358205,1.8114134064119196,,,,,,,,0.86014795,,,,,,,,,,53,0,53,0,4.1368575,99.92145,2.4497423075789975,5.073970352174305,3,false,0.08517807,,,0.28206658,6,5,3.956349,0,6,false,53,382.6531250662666,8.174533653207867,46.81039,19.231352,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4183345563093868,-2.81477887916005,270.0018416181811,-5.706168140437774,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354616153188352,4062354616153188352,1246827627,2015.5,270.09099310310256,0.13265440992431152,-29.223158272066083,0.1217639828900842,0.5384573771233628,0.14575818450881645,3.6941829,-3.4718072844157986,0.26392544125803186,-3.125457627439043,0.2120193886679901,0.268856,-0.19399364,-0.17294626,-0.32178003,-0.40795657,-0.2605914,-0.3404275,-0.04139202,0.13677573,0.08780063,143,0,141,2,13.195671,488.78635,0.7781169799740819,20.87850871363324,31,false,1.2721499,1.4405037686695918,0.028011720154961405,0.10492233,16,11,0.24362172,0,16,false,142,5598.046080337495,10.122748820736108,553.0164,16.318275,12,2075.7501888886795,26.943905688346856,77.03969,17.05845,12,7203.927571367003,68.92681460723327,104.5156,15.117996,1.6576637,0,1.9404545,0.74017525,1.2002792,,,0,,,,NOT_AVAILABLE,1.3891960065611126,-2.9206903626968725,270.079831785552,-5.783902658713998,102001,4109.0,3598.225,4377.6665,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354448615970560,4062354448615970560,623413813,2015.5,269.97761919411954,0.11414516204736005,-29.171392298153854,0.10031749002434767,0.12312155666733197,0.13537816476635053,0.90946394,-2.5754786988667826,0.48775858107500103,-3.819834835374689,0.4413448118981921,0.42470905,0.24827218,-0.17756996,-0.1420121,-0.28941315,-0.46685487,-0.46078423,0.49675518,0.59985214,0.90391004,103,0,101,2,2.4693182,133.60912,0.29831664462993757,1.8857681014771466,31,false,3.4670165,1.3783004592749915,0.025894900064914197,0.29006588,12,8,0.5763346,0,14,false,105,4925.7433427665865,16.443462901766736,299.55634,16.457186,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3851752542159934,-2.809072738092789,269.9803731540087,-5.732112988573036,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354620413703552,4062354620413703552,311706906,2015.5,270.09129253589055,0.26216262048503697,-29.22171860101689,0.24881612551017057,0.3980347441217306,0.2813972213180184,1.4144943,-1.1868050814609272,0.5882634744049511,-4.64416766963458,0.4728908260663339,0.30409405,0.0026889273,-0.21247657,-0.40800765,-0.41523385,-0.42169228,-0.25544024,0.17944498,-0.14766164,-0.015343209,135,0,133,2,3.4204376,190.02821,0.8916156376160967,3.4048031818834303,31,false,0.35879087,1.4367077876215548,0.05946599421153225,0.08880623,15,10,0.53745115,0,15,false,133,793.2201415663882,4.5470108096838775,174.4487,18.439882,4,657.3699875261264,9.44537022892737,69.59706,18.306864,4,1535.559272142274,18.42634221442887,83.335,16.796253,2.764591,0,1.5106106,-0.1330185,1.6436291,,,0,,,,NOT_AVAILABLE,1.3905782891560527,-2.920205390730813,270.08009536708687,-5.782463154185712,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354242457201792,4062354242457201792,155853453,2015.5,270.03212861782464,0.4535313225821303,-29.177143819138735,0.41049618875718363,2.501326159535998,0.4433381029647369,5.6420283,-7.608556092173112,1.0051279664681418,-10.128936010919865,0.826285573373998,0.16368634,0.059760723,-0.11493118,-0.47575065,-0.28682935,-0.48332343,-0.22166134,0.06960605,-0.052409913,0.14175765,115,0,115,0,18.3707,667.17474,2.432570957280283,33.06106369247493,31,false,0.13375191,1.6783830723315554,0.08781116625138016,0.07284657,13,9,0.93431395,0,13,false,115,1111.951660402042,15.611542806650206,71.22625,18.07315,6,1522.4063007683321,353.58627451990895,4.305615,17.395061,8,2451.6247737524304,88.99968473126538,27.546444,16.288284,3.5739243,0,1.1067772,-0.67808914,1.7848663,,,0,,,,NOT_AVAILABLE,1.4037730901540764,-2.853268585104834,270.02820679522125,-5.737866133125064,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354482976897024,4062354482976897024,77926726,2015.5,269.9979169837325,1.5464181563423016,-29.181821814212526,1.2937653151783481,,,,,,,,0.8780219,,,,,,,,,,89,0,89,0,18.271976,610.63007,2.9367587673913533,26.10705194987679,3,false,0.08388398,,,0.25809452,10,7,3.2731996,0,10,false,89,685.7699158144305,10.17662387797803,67.38678,18.59792,5,620.8922356129702,15.948374107867135,38.93138,18.368847,7,1608.4804152270513,108.87564084685881,14.773557,16.74588,3.2509048,0,1.6229668,-0.22907257,1.8520393,,,0,,,,NOT_AVAILABLE,1.3848944221360702,-2.829634368856833,269.9981857023647,-5.742540993900866,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354689133379712,4062354689133379712,1065349194,2015.5,270.06941664870334,3.3396935152869758,-29.20786707524195,2.994813441316429,,,,,,,,0.989471,,,,,,,,,,88,0,85,3,11.065504,315.79996,2.2445948075163376,13.26593787140012,3,false,0.13562043,,,0.54047024,10,7,6.562011,0,13,false,86,724.1528438890437,4.231839369173808,171.12012,18.53879,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3931740331946136,-2.896759835041056,270.06091257327836,-5.768600922849454,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354409999514880,4062354409999514880,871890692,2015.5,269.97341195686647,4.918352725082402,-29.18410295708397,4.119772913032193,,,,,,,,0.44899425,,,,,,,,,,64,0,53,11,26.990454,1090.0503,15.965478669059719,282.0245845739962,3,false,0.0037855871,,,0.22720611,8,6,9.187502,0,8,false,69,519.734132561031,17.15397538839414,30.298174,18.898912,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3722989068315414,-2.812179658964786,269.9766834466477,-5.744824274482287,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354379894877056,4062354379894877056,435945346,2015.5,269.9823410848457,25.833146821178502,-29.187566706976746,29.80828207327137,,,,,,,,-0.95841277,,,,,,,,,,44,0,43,1,1.3211569,49.916508,0.5495596412511533,1.3845980617077966,3,false,0.7804682,,,-0.5625358,5,3,507.00443,0,12,false,45,1405.5727853087342,10.901511599502596,128.93375,17.818733,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3731534441369724,-2.8206672418583043,269.9845188671452,-5.748286821788987,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354169481285504,4062354169481285504,217972673,2015.5,270.00442577460336,0.18278406656269816,-29.198711306214566,0.16626139834432227,0.9613859180955758,0.166818771670055,5.763056,-5.749772963741161,0.3602578432385534,-0.14710897924444563,0.2761254921769928,0.42929426,0.04261702,-0.38908342,-0.6139181,-0.010006724,-0.6084197,-0.493873,-0.33497632,0.058737867,0.43488717,130,0,129,1,4.569683,209.83435,0.5901581039049744,3.490984215769494,31,false,0.9888373,1.427825048562997,0.03820843718635646,0.1476562,15,10,0.3832438,0,15,false,129,1972.788578081275,4.272820430796714,461.70642,17.450665,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3730216686393895,-2.8429356951941034,270.0038965127817,-5.759430532951628,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354139376597504,4062354139376597504,1637859320,2015.5,269.99592842783613,0.10730952314411298,-29.20600685110116,0.09543025233631915,0.5469666833715435,0.0942944766191034,5.800623,-1.7967348844440165,0.20767052217191728,-6.719086920737047,0.16300270380388368,0.47040153,0.10154537,-0.4235947,-0.60933894,-0.043697983,-0.60085404,-0.52821755,-0.27206048,0.021694578,0.47266188,140,0,138,2,18.390045,712.8455,0.5483322474854451,29.11449544122871,31,false,3.0960972,1.6651978192141013,0.022895290169656628,0.18167974,16,10,0.2297827,0,16,false,140,68083.2244111894,190.83932494555657,356.75677,13.605765,12,39279.7282083084,123.36258002322867,318.40878,13.865967,13,48678.07529279516,267.6914748829875,181.84395,13.043587,1.2919159,0,0.82238007,0.26020145,0.5621786,,,0,,,,NOT_AVAILABLE,1.3629978035022543,-2.84010530205844,269.9964414715006,-5.766726067872069,100001,5552.0,5322.0,6474.08,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354208097375232,4062354208097375232,907672575,2015.5,270.0276598791498,0.2605986067081452,-29.194587833090168,0.23684703091656506,-0.9252404661427485,0.2534075764539075,-3.651195,0.7885368817583776,0.5653308282951413,-7.41082665840569,0.47607977801693724,0.3466227,0.0035292825,-0.3136793,-0.40041128,-0.21532267,-0.39206806,-0.41578087,-0.06749189,0.0910573,0.38571334,135,0,134,1,28.95618,1373.7781,1.6271855709689895,71.41916358955936,31,false,0.33927488,1.4820495559574134,0.04914698749043472,0.13742667,15,10,0.5734747,0,15,false,135,4096.666511878635,20.09404065215677,203.8747,16.65729,11,1509.078381440972,30.644210340622287,49.24514,17.404608,13,5820.550594231602,136.16790797626746,42.74539,15.34951,1.7891691,0,2.0550976,0.74731827,1.3077793,,,0,,,,NOT_AVAILABLE,1.3866641391482475,-2.858515010289671,270.02428203249895,-5.755309332484209,112001,4108.18,3825.455,4275.0,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354448614400256,4062354448614400256,453836287,2015.5,269.9789424063533,0.22889379653478364,-29.177792527754402,0.20220985691426369,0.4051869919796303,0.233531348883391,1.7350433,-2.1348415724315912,0.3898668595597467,-7.228670688002482,0.308887381826959,0.45150173,-0.12303201,-0.37823865,-0.5935447,-0.26033473,-0.4432536,-0.6111792,-0.34048134,0.1622942,0.3082172,120,0,119,1,2.1388628,148.64485,0.36455644365139245,0.7888203463108592,31,false,0.7597728,1.4845589260063767,0.04911931577134147,0.086441755,15,9,0.41329715,0,16,false,128,1202.257302835363,3.425965676867351,350.92508,17.988373,2,1052.929989198793,172.30841224872103,6.1107287,17.79539,0,,,,,,1,,-0.19298363,,,,0,,,,NOT_AVAILABLE,1.3801821908399339,-2.81324731009377,269.981535287997,-5.738513043137646,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354478912508416,4062354478912508416,1187200895,2015.5,270.00399545566216,4.378874908591421,-29.168780414042704,4.885132696048234,,,,,,,,0.4711235,,,,,,,,,,63,0,58,5,38.852123,2294.9949,11.273383355436861,220.53786071039627,3,false,0.0075592035,,,-0.12844387,7,6,12.158025,0,7,false,63,530.8306014637873,13.683935142156539,38.792248,18.875977,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3988695345623536,-2.8277857087379226,270.00351980918384,-5.72949962971463,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354276817073024,4062354276817073024,593600447,2015.5,270.00052695897955,0.4518882940076866,-29.184598465081933,0.4861364075235671,0.09375892362702248,0.5027543533209047,0.18649052,3.0482055840351996,0.9429451010179188,-2.7414899928361183,0.7304610594008993,0.26886457,0.012113494,-0.21601605,-0.5456582,-0.531151,-0.5261162,-0.20156668,0.0873896,-0.09270795,-0.039870802,89,0,87,2,1.6305786,103.921585,0.975275110477706,1.6701955721441875,31,false,0.20698051,1.2892236421493282,0.11155476852939705,0.07137354,10,8,0.8896733,0,10,false,87,532.7402640754885,4.942337100948344,107.79116,18.872076,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,1.3836093319590916,-2.8329891768006115,270.0004758939416,-5.745317632644551,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354105016821120,4062354105016821120,1222141935,2015.5,270.01064339082376,0.3064252949762949,-29.203411342445264,0.2742465896768012,0.05512335869871208,0.2707848377789756,0.20356885,-7.462915416014464,0.5738736066909716,-8.402895287842524,0.4774822572459419,0.60130596,0.10870573,-0.5278371,-0.62807995,-0.2342886,-0.54362804,-0.59234977,-0.25739872,0.048865553,0.62855095,124,0,124,0,13.907418,486.62195,1.2153287320996702,15.919153285939645,31,false,0.45120576,1.2904892449502283,0.04630162004489334,0.27401233,14,10,0.65862125,0,15,false,124,1906.8280128612746,5.7331798475067846,332.59518,17.487587,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.371624531883445,-2.8499784396477135,270.00935126139336,-5.76413085510305,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581679724544,4062354581679724544,611070967,2015.5,270.00759691606703,0.11296940664216858,-29.153742271979155,0.10109947448489258,0.3523075678635944,0.0954605877804321,3.6906075,-1.2483448390771716,0.23710383739253543,-7.29191201399864,0.1964443911775655,0.51253825,0.08722296,-0.49427328,-0.5111973,-0.087044835,-0.5004455,-0.5528419,-0.1311062,-0.017267283,0.4669851,125,0,123,2,6.660937,251.64981,0.43583540931363784,5.555196012521965,31,false,2.8288865,1.3753453690505981,0.025328582208020596,0.19741704,14,10,0.2603411,0,14,false,124,5935.027288824352,10.119233877795303,586.5095,16.254808,9,2427.1267928240677,45.47721670175202,53.37017,16.888657,10,8339.288186887114,152.34111980179503,54.740887,14.959098,1.8140464,0,1.9295588,0.6338482,1.2957106,,,0,,,,NOT_AVAILABLE,1.4135091982362575,-2.823070029797382,270.00668115220856,-5.714461615190612,102001,4393.3203,3996.0,4475.8604,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354860932110336,4062354860932110336,305535483,2015.5,270.1030772230131,0.7641493686563475,-29.173101460672022,0.6986309565298788,-0.03442261739621915,0.8379912065673911,-0.04107754,-6.196934831741661,1.7087041794884987,-3.5780869842900174,1.3527289955580202,0.26992658,0.24025545,-0.06887148,-0.30299133,-0.44303936,-0.3988792,-0.30814055,0.22097892,0.10590288,0.4112435,97,0,97,0,12.823295,396.82867,3.345472798527424,20.292154213399662,31,false,0.061549112,1.9285231865767563,0.1550988403165147,0.18004188,11,9,1.6774108,0,11,false,97,559.9789430199979,8.953778377699482,62.541077,18.817936,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,1.4379819154229727,-2.9051006016857386,270.0904680500339,-5.733853002336727,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354788064975872,4062354788064975872,152767741,2015.5,270.12099606586526,5.2688119453859334,-29.178169921428122,4.591890764397273,,,,,,,,0.99650925,,,,,,,,,,60,0,60,0,0.30386117,57.55895,0.0,0.0,3,false,0.25714645,,,0.47227728,7,5,10.105443,0,7,false,60,463.27558926620463,3.989674068720902,116.11865,19.023767,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4413176026470456,-2.921205630070766,270.10618827444165,-5.738933693757059,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354581989397632,4062354581989397632,1629708703,2015.5,269.99979436646447,29.368282755406955,-29.144664172929307,25.68272883596619,,,,,,,,-0.99996483,,,,,,,,,,57,0,56,1,2.9476082,85.98945,0.506552756540841,4.299430415400903,3,false,2.0272102,,,-0.5150305,7,4,231.00397,0,7,false,57,4411.3921929690805,14.650841734207308,301.10162,16.576927,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.4180259910979782,-2.8126539038013805,269.99983301935663,-5.705383339706247,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354173675391360,4062354173675391360,907163161,2015.5,269.99796390523613,1.3396851329777768,-29.195066523915926,1.2314836483012526,,,,,,,,0.8127386,,,,,,,,,,89,0,86,3,11.230962,322.8465,3.237021610818578,16.420748909838515,3,false,0.068109974,,,0.15261464,10,8,3.4282668,0,10,false,86,581.5229518563249,4.4145377782229325,131.72906,18.776949,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,1.3733947040986065,-2.836230089577834,269.9982270627549,-5.755785703018651,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354173737831296,4062354173737831296,1300532614,2015.5,270.0013229683048,1.3785489642627649,-29.18791862655324,1.2152758657500298,,,,,,,,-0.3942022,,,,,,,,,,70,0,70,0,15.414912,444.35788,4.2676482152309205,30.58914032783808,3,false,0.041364472,,,-0.26188612,8,6,2.1420121,0,8,false,70,458.25105287895434,10.359982015409209,44.232803,19.035606,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,1.3810660863016433,-2.8352373178717594,270.0011743298649,-5.748637798675616,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354139376620288,4062354139376620288,1398874977,2015.5,269.99187659741193,0.9213732703196252,-29.203278835273114,0.8119193448814508,,,,,,,,0.38593093,,,,,,,,,,137,0,137,0,89.90937,13594.211,4.790652650576243,654.4758519412064,3,false,0.042319037,,,0.18609107,16,9,1.8039007,0,16,false,138,4675.160414321591,14.347864463795345,325.84363,16.513874,11,1763.8581114480928,20.57830834984711,85.71444,17.23523,13,6315.047066538898,50.93520717634706,123.981964,15.260979,1.7280488,0,1.9742508,0.72135544,1.2528954,,,0,,,,NOT_AVAILABLE,1.3636165833218368,-2.835681629725453,269.992886601807,-5.763998202146356,132001,4235.0,3827.2,4461.9136,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354792212440960,4062354792212440960,1423460568,2015.5,270.12758615286145,1.8238178326818713,-29.18156445214585,1.9345866954778448,,,,,,,,-0.5190476,,,,,,,,,,63,0,63,0,20.408752,669.0055,6.395425950282829,53.209940171391814,3,false,0.020455785,,,-0.21076548,7,6,3.325889,0,7,false,63,419.9214060088826,9.97197535706606,42.110153,19.130445,2,373.7359234655073,48.864490332615595,7.6484156,18.919975,5,1259.4533261589868,78.09364072673185,16.127476,17.011465,3.8892736,0,1.9085102,-0.2104702,2.1189804,,,0,,,,NOT_AVAILABLE,1.441211597810332,-2.9278852562352315,270.11196807619945,-5.742333213718555,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 4062354208097463552,4062354208097463552,711730284,2015.5,270.02032391642564,0.29260351022838776,-29.187803975155006,0.2677368970079421,0.23886817725947393,0.27059767691101133,0.8827429,-2.9370057958388456,0.6346801814543904,-5.927348072613189,0.5316607588014565,0.38378906,0.007722544,-0.37674546,-0.44276893,-0.11708358,-0.44160876,-0.44655785,-0.11701863,0.06347648,0.40042815,122,0,121,1,14.918463,522.0797,1.4569492311810106,15.245411298158334,31,false,0.30821162,1.5492969977671052,0.059732367159409674,0.1393466,14,10,0.6525982,0,14,true,120,1409.9765153651279,5.786955205050032,243.64738,17.815336,7,1403.9984655753567,54.6076338090009,25.710663,17.482971,7,3371.6848455226295,30.65353022647882,109.99336,15.942303,3.387066,0,1.5406685,-0.33236504,1.8730335,,,0,,,,NOT_AVAILABLE,1.3893906576512605,-2.849592007592684,270.01784649343034,-5.748524401837965,,,,,,,,,,,,,,,,,
